R0_estimado,tiempo_al_pico,prevalencia_maxima,tasa_max_crecimiento,tasa_crecimiento_exponencial,tiempo_duplicacion,auc_desinformados,tasa_ataque_final,duracion_epidemia,velocidad_propagacion,desinformados_finales,susceptibles_finales,no_involucrados_finales,beta0,replica,n_replicas,R0_estimado_std,tiempo_al_pico_std,prevalencia_maxima_std,tasa_max_crecimiento_std,tasa_crecimiento_exponencial_std,tiempo_duplicacion_std,auc_desinformados_std,tasa_ataque_final_std,duracion_epidemia_std,velocidad_propagacion_std,desinformados_finales_std,susceptibles_finales_std,no_involucrados_finales_std
1.2216225008227368,28.666666666666668,0.3825,25.0,0.22162250082273696,3.1546035894284246,14109.666666666666,0.9666666666666667,217.33333333333334,0.014795069570477921,7.333333333333333,13.333333333333334,379.3333333333333,0.05,1.0,3,0.025550264051698426,9.504384952922168,0.04394598957811735,5.5677643628300215,0.025550264051698426,0.3518670283057446,2428.8765578623656,0.011814539065631501,27.42869543622761,0.006603314102625449,2.309401076758503,4.725815626252608,2.516611478423583
1.2075566707723608,33.0,0.43333333333333335,19.0,0.20755667077236084,3.4129003807420837,16293.0,0.9783333333333334,224.33333333333334,0.013378092378092378,8.0,8.666666666666666,383.3333333333333,0.075,1.0,3,0.03904026422313693,5.291502622129181,0.015069284433354284,2.6457513110645907,0.03904026422313699,0.585572719379577,770.8119096121959,0.008036375634160814,21.385353243127255,0.0023683189120529313,2.6457513110645907,3.214550253664318,3.785938897200183
1.2018187506185092,26.666666666666668,0.45249999999999996,25.333333333333332,0.20181875061850932,3.677251667440352,17188.333333333332,0.9808333333333333,232.33333333333334,0.01714864158829676,9.0,7.666666666666667,383.3333333333333,0.1,1.0,3,0.06946300083863424,4.041451884327381,0.026457513110645908,6.429100507328636,0.06946300083863428,1.058439765023779,967.491645097431,0.009464847243000485,26.312227829154512,0.0017887934611057147,3.605551275463989,3.7859388972001824,5.507570547286102
1.1944526733931378,28.666666666666668,0.4925,27.0,0.19445267339313776,3.5777762466934675,19789.666666666668,0.9775,240.33333333333334,0.017540740740740742,13.333333333333334,9.0,377.6666666666667,0.125,1.0,3,0.01424350497332227,6.3508529610858835,0.04683748498798799,1.0,0.01424350497332224,0.26983273848334016,2065.817654908906,0.0025000000000000022,15.011106998930272,0.00278936103425567,3.7859388972001824,1.0,4.618802153517007
1.1809167222074353,21.0,0.5108333333333334,31.666666666666668,0.18091672220743524,3.8382604130713087,19016.5,0.9833333333333333,224.33333333333334,0.025953383036716373,7.666666666666667,6.666666666666667,385.6666666666667,0.15,1.0,3,0.009355857185356961,6.557438524302,0.02155419526062929,3.2145502536643185,0.009355857185356954,0.20180567543977515,2196.7868012167223,0.0028867513459481316,12.055427546683415,0.00790903000342226,2.0816659994661326,1.1547005383792517,2.0816659994661326
